phase,symbol,price,event_time,seq,size,expected_partition,expected_window_start,expected_drop_shared
2,MSFT,101.602112,1787200007.405,740,1000,0,1787200007.0,1
2,AAPL,101.171743,1787200007.415,741,1000,0,1787200007.0,1
2,INTC,100.97954,1787200007.415,741,1000,1,1787200007.0,1
2,MSFT,101.613947,1787200007.415,741,1000,0,1787200007.0,1
2,AAPL,101.09241,1787200007.425,742,1000,0,1787200007.0,1
2,INTC,100.949351,1787200007.425,742,1000,1,1787200007.0,1
2,MSFT,101.632936,1787200007.425,742,1000,0,1787200007.0,1
2,AAPL,101.015461,1787200007.435,743,1000,0,1787200007.0,1
2,INTC,100.945017,1787200007.435,743,1000,1,1787200007.0,1
2,MSFT,101.586825,1787200007.435,743,1000,0,1787200007.0,1
2,AAPL,100.96353,1787200007.445,744,1000,0,1787200007.0,1
2,INTC,101.005058,1787200007.445,744,1000,1,1787200007.0,1
2,MSFT,101.570362,1787200007.445,744,1000,0,1787200007.0,1
2,AAPL,100.978022,1787200007.455,745,1000,0,1787200007.0,1
2,INTC,101.019586,1787200007.455,745,1000,1,1787200007.0,1
2,MSFT,101.576887,1787200007.455,745,1000,0,1787200007.0,1
2,AAPL,100.938595,1787200007.465,746,1000,0,1787200007.0,1
2,INTC,101.059631,1787200007.465,746,1000,1,1787200007.0,1
2,MSFT,101.613138,1787200007.465,746,1000,0,1787200007.0,1
2,AAPL,100.903566,1787200007.475,747,1000,0,1787200007.0,1
2,INTC,101.032468,1787200007.475,747,1000,1,1787200007.0,1
2,MSFT,101.646656,1787200007.475,747,1000,0,1787200007.0,1
2,AAPL,100.909792,1787200007.485,748,1000,0,1787200007.0,1
2,INTC,101.061626,1787200007.485,748,1000,1,1787200007.0,1
2,MSFT,101.656545,1787200007.485,748,1000,0,1787200007.0,1
2,AAPL,100.907125,1787200007.495,749,1000,0,1787200007.0,1
2,INTC,101.029215,1787200007.495,749,1000,1,1787200007.0,1
2,MSFT,101.671172,1787200007.495,749,1000,0,1787200007.0,1
2,AAPL,100.84496,1787200007.505,750,1000,0,1787200007.0,1
2,INTC,100.994691,1787200007.505,750,1000,1,1787200007.0,1
2,MSFT,101.745973,1787200007.505,750,1000,0,1787200007.0,1
2,AAPL,100.778416,1787200007.515,751,1000,0,1787200007.0,1
2,INTC,100.93088,1787200007.515,751,1000,1,1787200007.0,1
2,MSFT,101.739395,1787200007.515,751,1000,0,1787200007.0,1
2,AAPL,100.742808,1787200007.525,752,1000,0,1787200007.0,1
2,INTC,100.872899,1787200007.525,752,1000,1,1787200007.0,1
2,MSFT,101.671666,1787200007.525,752,1000,0,1787200007.0,1
2,AAPL,100.82279,1787200007.535,753,1000,0,1787200007.0,1
2,INTC,100.819969,1787200007.535,753,1000,1,1787200007.0,1
2,MSFT,101.664756,1787200007.535,753,1000,0,1787200007.0,1
2,AAPL,100.861208,1787200007.545,754,1000,0,1787200007.0,1
2,INTC,100.901693,1787200007.545,754,1000,1,1787200007.0,1
2,MSFT,101.758023,1787200007.545,754,1000,0,1787200007.0,1
2,AAPL,100.853081,1787200007.555,755,1000,0,1787200007.0,1
2,INTC,100.973997,1787200007.555,755,1000,1,1787200007.0,1
2,MSFT,101.732743,1787200007.555,755,1000,0,1787200007.0,1
2,AAPL,100.847014,1787200007.565,756,1000,0,1787200007.0,1
2,INTC,101.081256,1787200007.565,756,1000,1,1787200007.0,1
2,MSFT,101.750945,1787200007.565,756,1000,0,1787200007.0,1
2,AAPL,100.794062,1787200007.575,757,1000,0,1787200007.0,1
2,INTC,101.073414,1787200007.575,757,1000,1,1787200007.0,1
2,MSFT,101.799281,1787200007.575,757,1000,0,1787200007.0,1
2,AAPL,100.757973,1787200007.585,758,1000,0,1787200007.0,1
2,INTC,101.054482,1787200007.585,758,1000,1,1787200007.0,1
2,MSFT,101.865603,1787200007.585,758,1000,0,1787200007.0,1
2,AAPL,100.780037,1787200007.595,759,1000,0,1787200007.0,1
2,INTC,101.1175,1787200007.595,759,1000,1,1787200007.0,1
2,MSFT,101.89864,1787200007.595,759,1000,0,1787200007.0,1
2,AAPL,100.816154,1787200007.605,760,1000,0,1787200007.0,1
2,INTC,101.144102,1787200007.605,760,1000,1,1787200007.0,1
2,MSFT,101.979135,1787200007.605,760,1000,0,1787200007.0,1
2,AAPL,100.804542,1787200007.615,761,1000,0,1787200007.0,1
2,INTC,101.177105,1787200007.615,761,1000,1,1787200007.0,1
2,MSFT,102.037696,1787200007.615,761,1000,0,1787200007.0,1
2,AAPL,100.834845,1787200007.625,762,1000,0,1787200007.0,1
2,INTC,101.172938,1787200007.625,762,1000,1,1787200007.0,1
2,MSFT,101.911825,1787200007.625,762,1000,0,1787200007.0,1
2,AAPL,100.799544,1787200007.635,763,1000,0,1787200007.0,1
2,INTC,101.116538,1787200007.635,763,1000,1,1787200007.0,1
2,MSFT,101.92581,1787200007.635,763,1000,0,1787200007.0,1
2,AAPL,100.819234,1787200007.645,764,1000,0,1787200007.0,1
2,INTC,101.118873,1787200007.645,764,1000,1,1787200007.0,1
2,MSFT,101.993975,1787200007.645,764,1000,0,1787200007.0,1
2,AAPL,100.871506,1787200007.655,765,1000,0,1787200007.0,1
2,INTC,101.065918,1787200007.655,765,1000,1,1787200007.0,1
2,MSFT,101.986343,1787200007.655,765,1000,0,1787200007.0,1
2,AAPL,100.918324,1787200007.665,766,1000,0,1787200007.0,1
2,INTC,101.072968,1787200007.665,766,1000,1,1787200007.0,1
2,MSFT,101.963212,1787200007.665,766,1000,0,1787200007.0,1
2,AAPL,100.784183,1787200007.675,767,1000,0,1787200007.0,1
2,INTC,101.123897,1787200007.675,767,1000,1,1787200007.0,1
2,MSFT,101.878452,1787200007.675,767,1000,0,1787200007.0,1
2,AAPL,100.797227,1787200007.685,768,1000,0,1787200007.0,1
2,INTC,101.103169,1787200007.685,768,1000,1,1787200007.0,1
2,MSFT,101.916982,1787200007.685,768,1000,0,1787200007.0,1
2,AAPL,100.81182,1787200007.695,769,1000,0,1787200007.0,1
2,INTC,101.299239,1787200007.695,769,1000,1,1787200007.0,1
2,MSFT,101.993176,1787200007.695,769,1000,0,1787200007.0,1
2,AAPL,100.861014,1787200007.705,770,1000,0,1787200007.0,1
2,INTC,101.269766,1787200007.705,770,1000,1,1787200007.0,1
2,MSFT,101.870813,1787200007.705,770,1000,0,1787200007.0,1
2,AAPL,100.79845,1787200007.715,771,1000,0,1787200007.0,1
2,INTC,101.297044,1787200007.715,771,1000,1,1787200007.0,1
2,MSFT,101.873797,1787200007.715,771,1000,0,1787200007.0,1
2,AAPL,100.695865,1787200007.725,772,1000,0,1787200007.0,1
2,INTC,101.301431,1787200007.725,772,1000,1,1787200007.0,1
2,MSFT,101.927867,1787200007.725,772,1000,0,1787200007.0,1
2,AAPL,100.633774,1787200007.735,773,1000,0,1787200007.0,1
2,INTC,101.349326,1787200007.735,773,1000,1,1787200007.0,1
2,MSFT,101.895071,1787200007.735,773,1000,0,1787200007.0,1
2,AAPL,100.632908,1787200007.745,774,1000,0,1787200007.0,1
2,INTC,101.379901,1787200007.745,774,1000,1,1787200007.0,1
2,MSFT,101.88794,1787200007.745,774,1000,0,1787200007.0,1
2,AAPL,100.531334,1787200007.755,775,1000,0,1787200007.0,1
2,INTC,101.377777,1787200007.755,775,1000,1,1787200007.0,1
2,MSFT,101.871799,1787200007.755,775,1000,0,1787200007.0,1
2,AAPL,100.54641,1787200007.765,776,1000,0,1787200007.0,1
2,INTC,101.362394,1787200007.765,776,1000,1,1787200007.0,1
2,MSFT,101.849046,1787200007.765,776,1000,0,1787200007.0,1
2,AAPL,100.522263,1787200007.775,777,1000,0,1787200007.0,1
2,INTC,101.416906,1787200007.775,777,1000,1,1787200007.0,1
2,MSFT,101.898205,1787200007.775,777,1000,0,1787200007.0,1
2,AAPL,100.380937,1787200007.785,778,1000,0,1787200007.0,1
2,INTC,101.379526,1787200007.785,778,1000,1,1787200007.0,1
2,MSFT,101.907717,1787200007.785,778,1000,0,1787200007.0,1
2,AAPL,100.339872,1787200007.795,779,1000,0,1787200007.0,1
2,INTC,101.375199,1787200007.795,779,1000,1,1787200007.0,1
2,MSFT,102.016713,1787200007.795,779,1000,0,1787200007.0,1
2,AAPL,100.32966,1787200007.805,780,1000,0,1787200007.0,1
2,INTC,101.394265,1787200007.805,780,1000,1,1787200007.0,1
2,MSFT,102.018767,1787200007.805,780,1000,0,1787200007.0,1
2,AAPL,100.340761,1787200007.815,781,1000,0,1787200007.0,1
2,INTC,101.437371,1787200007.815,781,1000,1,1787200007.0,1
2,MSFT,102.133508,1787200007.815,781,1000,0,1787200007.0,1
2,AAPL,100.28887,1787200007.825,782,1000,0,1787200007.0,1
2,INTC,101.436695,1787200007.825,782,1000,1,1787200007.0,1
2,MSFT,102.150699,1787200007.825,782,1000,0,1787200007.0,1
2,AAPL,100.29167,1787200007.835,783,1000,0,1787200007.0,1
2,INTC,101.476976,1787200007.835,783,1000,1,1787200007.0,1
2,MSFT,102.18865,1787200007.835,783,1000,0,1787200007.0,1
2,AAPL,100.303015,1787200007.845,784,1000,0,1787200007.0,1
2,INTC,101.520458,1787200007.845,784,1000,1,1787200007.0,1
2,MSFT,102.258064,1787200007.845,784,1000,0,1787200007.0,1
2,AAPL,100.197407,1787200007.855,785,1000,0,1787200007.0,1
2,INTC,101.528128,1787200007.855,785,1000,1,1787200007.0,1
2,MSFT,102.18863,1787200007.855,785,1000,0,1787200007.0,1
2,AAPL,100.111601,1787200007.865,786,1000,0,1787200007.0,1
2,INTC,101.45924,1787200007.865,786,1000,1,1787200007.0,1
2,MSFT,102.248646,1787200007.865,786,1000,0,1787200007.0,1
2,AAPL,100.068213,1787200007.875,787,1000,0,1787200007.0,1
2,INTC,101.5038,1787200007.875,787,1000,1,1787200007.0,1
2,MSFT,102.286858,1787200007.875,787,1000,0,1787200007.0,1
2,AAPL,100.072702,1787200007.885,788,1000,0,1787200007.0,1
2,INTC,101.462271,1787200007.885,788,1000,1,1787200007.0,1
2,MSFT,102.290594,1787200007.885,788,1000,0,1787200007.0,1
2,AAPL,100.084203,1787200007.895,789,1000,0,1787200007.0,1
2,INTC,101.469325,1787200007.895,789,1000,1,1787200007.0,1
2,MSFT,102.323836,1787200007.895,789,1000,0,1787200007.0,1
2,AAPL,100.057603,1787200007.905,790,1000,0,1787200007.0,1
2,INTC,101.499522,1787200007.905,790,1000,1,1787200007.0,1
2,MSFT,102.290667,1787200007.905,790,1000,0,1787200007.0,1
2,AAPL,100.087591,1787200007.915,791,1000,0,1787200007.0,1
2,INTC,101.519018,1787200007.915,791,1000,1,1787200007.0,1
2,MSFT,102.333521,1787200007.915,791,1000,0,1787200007.0,1
2,AAPL,100.069373,1787200007.925,792,1000,0,1787200007.0,1
2,INTC,101.46503,1787200007.925,792,1000,1,1787200007.0,1
2,MSFT,102.332999,1787200007.925,792,1000,0,1787200007.0,1
2,AAPL,100.124411,1787200007.935,793,1000,0,1787200007.0,1
2,INTC,101.508449,1787200007.935,793,1000,1,1787200007.0,1
2,MSFT,102.355034,1787200007.935,793,1000,0,1787200007.0,1
2,AAPL,100.056047,1787200007.945,794,1000,0,1787200007.0,1
2,INTC,101.55838,1787200007.945,794,1000,1,1787200007.0,1
2,MSFT,102.306135,1787200007.945,794,1000,0,1787200007.0,1
2,AAPL,100.098615,1787200007.955,795,1000,0,1787200007.0,1
2,INTC,101.601692,1787200007.955,795,1000,1,1787200007.0,1
2,MSFT,102.261762,1787200007.955,795,1000,0,1787200007.0,1
2,AAPL,100.097629,1787200007.965,796,1000,0,1787200007.0,1
2,INTC,101.641529,1787200007.965,796,1000,1,1787200007.0,1
2,MSFT,102.234387,1787200007.965,796,1000,0,1787200007.0,1
2,AAPL,100.154863,1787200007.975,797,1000,0,1787200007.0,1
2,INTC,101.618229,1787200007.975,797,1000,1,1787200007.0,1
2,MSFT,102.273528,1787200007.975,797,1000,0,1787200007.0,1
2,AAPL,100.083758,1787200007.985,798,1000,0,1787200007.0,1
2,INTC,101.667394,1787200007.985,798,1000,1,1787200007.0,1
2,MSFT,102.299276,1787200007.985,798,1000,0,1787200007.0,1
2,AAPL,100.008358,1787200007.995,799,1000,0,1787200007.0,1
2,INTC,101.596045,1787200007.995,799,1000,1,1787200007.0,1
2,MSFT,102.248975,1787200007.995,799,1000,0,1787200007.0,1
2,AAPL,99.95847,1787200008.005,800,1000,0,1787200008.0,1
2,INTC,101.586938,1787200008.005,800,1000,1,1787200008.0,1
2,MSFT,102.257942,1787200008.005,800,1000,0,1787200008.0,1
2,AAPL,99.997307,1787200008.015,801,1000,0,1787200008.0,1
2,INTC,101.548246,1787200008.015,801,1000,1,1787200008.0,1
2,MSFT,102.26958,1787200008.015,801,1000,0,1787200008.0,1
2,AAPL,100.017131,1787200008.025,802,1000,0,1787200008.0,1
2,INTC,101.553649,1787200008.025,802,1000,1,1787200008.0,1
2,MSFT,102.265935,1787200008.025,802,1000,0,1787200008.0,1
2,AAPL,100.005463,1787200008.035,803,1000,0,1787200008.0,1
2,INTC,101.482571,1787200008.035,803,1000,1,1787200008.0,1
2,MSFT,102.348308,1787200008.035,803,1000,0,1787200008.0,1
2,AAPL,100.135595,1787200008.045,804,1000,0,1787200008.0,1
2,INTC,101.454454,1787200008.045,804,1000,1,1787200008.0,1
2,MSFT,102.287268,1787200008.045,804,1000,0,1787200008.0,1
2,AAPL,100.107774,1787200008.055,805,1000,0,1787200008.0,1
2,INTC,101.480985,1787200008.055,805,1000,1,1787200008.0,1
2,MSFT,102.289745,1787200008.055,805,1000,0,1787200008.0,1
2,AAPL,100.047773,1787200008.065,806,1000,0,1787200008.0,1
2,INTC,101.539308,1787200008.065,806,1000,1,1787200008.0,1
2,MSFT,102.302914,1787200008.065,806,1000,0,1787200008.0,1
2,AAPL,100.028281,1787200008.075,807,1000,0,1787200008.0,1
2,INTC,101.49886,1787200008.075,807,1000,1,1787200008.0,1
2,MSFT,102.418464,1787200008.075,807,1000,0,1787200008.0,1
2,AAPL,100.070293,1787200008.085,808,1000,0,1787200008.0,1
2,INTC,101.465828,1787200008.085,808,1000,1,1787200008.0,1
2,MSFT,102.497955,1787200008.085,808,1000,0,1787200008.0,1
2,AAPL,100.019926,1787200008.095,809,1000,0,1787200008.0,1
2,INTC,101.470382,1787200008.095,809,1000,1,1787200008.0,1
2,MSFT,102.395681,1787200008.095,809,1000,0,1787200008.0,1
2,AAPL,100.01452,1787200008.105,810,1000,0,1787200008.0,1
2,INTC,101.546318,1787200008.105,810,1000,1,1787200008.0,1
2,MSFT,102.329057,1787200008.105,810,1000,0,1787200008.0,1
2,AAPL,99.994676,1787200008.115,811,1000,0,1787200008.0,1
2,INTC,101.484322,1787200008.115,811,1000,1,1787200008.0,1
2,MSFT,102.353613,1787200008.115,811,1000,0,1787200008.0,1
2,AAPL,100.054212,1787200008.125,812,1000,0,1787200008.0,1
2,INTC,101.485895,1787200008.125,812,1000,1,1787200008.0,1
2,MSFT,102.392123,1787200008.125,812,1000,0,1787200008.0,1
2,AAPL,100.039502,1787200008.135,813,1000,0,1787200008.0,1
2,INTC,101.528124,1787200008.135,813,1000,1,1787200008.0,1
2,MSFT,102.467262,1787200008.135,813,1000,0,1787200008.0,1
2,AAPL,100.008207,1787200008.145,814,1000,0,1787200008.0,1
2,INTC,101.557892,1787200008.145,814,1000,1,1787200008.0,1
2,MSFT,102.4898,1787200008.145,814,1000,0,1787200008.0,1
2,AAPL,100.063248,1787200008.155,815,1000,0,1787200008.0,1
2,INTC,101.539675,1787200008.155,815,1000,1,1787200008.0,1
2,MSFT,102.50448,1787200008.155,815,1000,0,1787200008.0,1
2,AAPL,100.085649,1787200008.165,816,1000,0,1787200008.0,1
2,INTC,101.494599,1787200008.165,816,1000,1,1787200008.0,1
2,MSFT,102.477527,1787200008.165,816,1000,0,1787200008.0,1
2,AAPL,100.073773,1787200008.175,817,1000,0,1787200008.0,1
2,INTC,101.553936,1787200008.175,817,1000,1,1787200008.0,1
2,MSFT,102.451934,1787200008.175,817,1000,0,1787200008.0,1
2,AAPL,100.108511,1787200008.185,818,1000,0,1787200008.0,1
2,INTC,101.680293,1787200008.185,818,1000,1,1787200008.0,1
2,MSFT,102.5172,1787200008.185,818,1000,0,1787200008.0,1
2,AAPL,100.123378,1787200008.195,819,1000,0,1787200008.0,1
2,INTC,101.792255,1787200008.195,819,1000,1,1787200008.0,1
2,MSFT,102.506922,1787200008.195,819,1000,0,1787200008.0,1
2,AAPL,100.078508,1787200008.205,820,1000,0,1787200008.0,1
2,INTC,101.789088,1787200008.205,820,1000,1,1787200008.0,1
2,MSFT,102.542135,1787200008.205,820,1000,0,1787200008.0,1
2,AAPL,99.95775,1787200008.215,821,1000,0,1787200008.0,1
2,INTC,101.700192,1787200008.215,821,1000,1,1787200008.0,1
2,MSFT,102.630537,1787200008.215,821,1000,0,1787200008.0,1
2,AAPL,99.945146,1787200008.225,822,1000,0,1787200008.0,1
2,INTC,101.664537,1787200008.225,822,1000,1,1787200008.0,1
2,MSFT,102.687535,1787200008.225,822,1000,0,1787200008.0,1
2,AAPL,100.032461,1787200008.235,823,1000,0,1787200008.0,1
2,INTC,101.758246,1787200008.235,823,1000,1,1787200008.0,1
2,MSFT,102.620335,1787200008.235,823,1000,0,1787200008.0,1
2,AAPL,100.025014,1787200008.245,824,1000,0,1787200008.0,1
2,INTC,101.692027,1787200008.245,824,1000,1,1787200008.0,1
2,MSFT,102.627869,1787200008.245,824,1000,0,1787200008.0,1
2,AAPL,99.980538,1787200008.255,825,1000,0,1787200008.0,1
2,INTC,101.671208,1787200008.255,825,1000,1,1787200008.0,1
2,MSFT,102.635919,1787200008.255,825,1000,0,1787200008.0,1
2,AAPL,100.042759,1787200008.265,826,1000,0,1787200008.0,1
2,INTC,101.62187,1787200008.265,826,1000,1,1787200008.0,1
2,MSFT,102.590121,1787200008.265,826,1000,0,1787200008.0,1
2,AAPL,100.098866,1787200008.275,827,1000,0,1787200008.0,1
2,INTC,101.658165,1787200008.275,827,1000,1,1787200008.0,1
2,MSFT,102.521113,1787200008.275,827,1000,0,1787200008.0,1
2,AAPL,100.041469,1787200008.285,828,1000,0,1787200008.0,1
2,INTC,101.669701,1787200008.285,828,1000,1,1787200008.0,1
2,MSFT,102.572268,1787200008.285,828,1000,0,1787200008.0,1
2,AAPL,99.994015,1787200008.295,829,1000,0,1787200008.0,1
2,INTC,101.741795,1787200008.295,829,1000,1,1787200008.0,1
2,MSFT,102.527173,1787200008.295,829,1000,0,1787200008.0,1
2,AAPL,100.047872,1787200008.305,830,1000,0,1787200008.0,1
2,INTC,101.755409,1787200008.305,830,1000,1,1787200008.0,1
2,MSFT,102.516847,1787200008.305,830,1000,0,1787200008.0,1
2,AAPL,100.027549,1787200008.315,831,1000,0,1787200008.0,1
2,INTC,101.740362,1787200008.315,831,1000,1,1787200008.0,1
2,MSFT,102.501991,1787200008.315,831,1000,0,1787200008.0,1
2,AAPL,100.045642,1787200008.325,832,1000,0,1787200008.0,1
2,INTC,101.716776,1787200008.325,832,1000,1,1787200008.0,1
2,MSFT,102.489311,1787200008.325,832,1000,0,1787200008.0,1
2,AAPL,100.00339,1787200008.335,833,1000,0,1787200008.0,1
2,INTC,101.721042,1787200008.335,833,1000,1,1787200008.0,1
2,MSFT,102.449565,1787200008.335,833,1000,0,1787200008.0,1
2,AAPL,99.958166,1787200008.345,834,1000,0,1787200008.0,1
2,INTC,101.712797,1787200008.345,834,1000,1,1787200008.0,1
2,MSFT,102.528393,1787200008.345,834,1000,0,1787200008.0,1
2,AAPL,99.990099,1787200008.355,835,1000,0,1787200008.0,1
2,INTC,101.735941,1787200008.355,835,1000,1,1787200008.0,1
2,MSFT,102.532669,1787200008.355,835,1000,0,1787200008.0,1
2,AAPL,99.925778,1787200008.365,836,1000,0,1787200008.0,1
2,INTC,101.757438,1787200008.365,836,1000,1,1787200008.0,1
2,MSFT,102.602634,1787200008.365,836,1000,0,1787200008.0,1
2,AAPL,99.868234,1787200008.375,837,1000,0,1787200008.0,1
2,INTC,101.863137,1787200008.375,837,1000,1,1787200008.0,1
2,MSFT,102.54423,1787200008.375,837,1000,0,1787200008.0,1
2,AAPL,99.751457,1787200008.385,838,1000,0,1787200008.0,1
2,INTC,101.828359,1787200008.385,838,1000,1,1787200008.0,1
2,MSFT,102.569401,1787200008.385,838,1000,0,1787200008.0,1
2,AAPL,99.77811,1787200008.395,839,1000,0,1787200008.0,1
2,INTC,101.822509,1787200008.395,839,1000,1,1787200008.0,1
2,MSFT,102.520108,1787200008.395,839,1000,0,1787200008.0,1
2,AAPL,99.714681,1787200008.405,840,1000,0,1787200008.0,1
2,INTC,101.722786,1787200008.405,840,1000,1,1787200008.0,1
2,MSFT,102.477741,1787200008.405,840,1000,0,1787200008.0,1
2,AAPL,99.678587,1787200008.415,841,1000,0,1787200008.0,1
2,INTC,101.781633,1787200008.415,841,1000,1,1787200008.0,1
2,MSFT,102.536595,1787200008.415,841,1000,0,1787200008.0,1
2,AAPL,99.706616,1787200008.425,842,1000,0,1787200008.0,1
2,INTC,101.769075,1787200008.425,842,1000,1,1787200008.0,1
2,MSFT,102.495513,1787200008.425,842,1000,0,1787200008.0,1
2,AAPL,99.701606,1787200008.435,843,1000,0,1787200008.0,1
2,INTC,101.729603,1787200008.435,843,1000,1,1787200008.0,1
2,MSFT,102.577604,1787200008.435,843,1000,0,1787200008.0,1
2,AAPL,99.678048,1787200008.445,844,1000,0,1787200008.0,1
2,INTC,101.752738,1787200008.445,844,1000,1,1787200008.0,1
2,MSFT,102.598843,1787200008.445,844,1000,0,1787200008.0,1
2,AAPL,99.729311,1787200008.455,845,1000,0,1787200008.0,1
2,INTC,101.726209,1787200008.455,845,1000,1,1787200008.0,1
2,MSFT,102.589546,1787200008.455,845,1000,0,1787200008.0,1
2,AAPL,99.731513,1787200008.465,846,1000,0,1787200008.0,1
2,INTC,101.710544,1787200008.465,846,1000,1,1787200008.0,1
2,MSFT,102.541106,1787200008.465,846,1000,0,1787200008.0,1
2,AAPL,99.746688,1787200008.475,847,1000,0,1787200008.0,1
2,INTC,101.776773,1787200008.475,847,1000,1,1787200008.0,1
2,MSFT,102.584856,1787200008.475,847,1000,0,1787200008.0,1
2,AAPL,99.701223,1787200008.485,848,1000,0,1787200008.0,1
2,INTC,101.753662,1787200008.485,848,1000,1,1787200008.0,1
2,MSFT,102.621887,1787200008.485,848,1000,0,1787200008.0,1
2,AAPL,99.711515,1787200008.495,849,1000,0,1787200008.0,1
2,INTC,101.788568,1787200008.495,849,1000,1,1787200008.0,1
2,MSFT,102.619267,1787200008.495,849,1000,0,1787200008.0,1
2,AAPL,99.752516,1787200008.505,850,1000,0,1787200008.0,1
2,INTC,101.879257,1787200008.505,850,1000,1,1787200008.0,1
2,MSFT,102.673864,1787200008.505,850,1000,0,1787200008.0,1
2,AAPL,99.804045,1787200008.515,851,1000,0,1787200008.0,1
2,INTC,101.876604,1787200008.515,851,1000,1,1787200008.0,1
2,MSFT,102.661471,1787200008.515,851,1000,0,1787200008.0,1
2,AAPL,99.802392,1787200008.525,852,1000,0,1787200008.0,1
2,INTC,101.868512,1787200008.525,852,1000,1,1787200008.0,1
2,MSFT,102.702361,1787200008.525,852,1000,0,1787200008.0,1
2,AAPL,99.68324,1787200008.535,853,1000,0,1787200008.0,1
2,INTC,101.829159,1787200008.535,853,1000,1,1787200008.0,1
2,MSFT,102.669958,1787200008.535,853,1000,0,1787200008.0,1
2,AAPL,99.721498,1787200008.545,854,1000,0,1787200008.0,1
2,INTC,101.851568,1787200008.545,854,1000,1,1787200008.0,1
2,MSFT,102.770051,1787200008.545,854,1000,0,1787200008.0,1
2,AAPL,99.720242,1787200008.555,855,1000,0,1787200008.0,1
2,INTC,101.784522,1787200008.555,855,1000,1,1787200008.0,1
2,MSFT,102.771924,1787200008.555,855,1000,0,1787200008.0,1
2,AAPL,99.660591,1787200008.565,856,1000,0,1787200008.0,1
2,INTC,101.812365,1787200008.565,856,1000,1,1787200008.0,1
2,MSFT,102.806909,1787200008.565,856,1000,0,1787200008.0,1
2,AAPL,99.598727,1787200008.575,857,1000,0,1787200008.0,1
2,INTC,101.808999,1787200008.575,857,1000,1,1787200008.0,1
2,MSFT,102.733692,1787200008.575,857,1000,0,1787200008.0,1
2,AAPL,99.578994,1787200008.585,858,1000,0,1787200008.0,1
2,INTC,101.859136,1787200008.585,858,1000,1,1787200008.0,1
2,MSFT,102.628133,1787200008.585,858,1000,0,1787200008.0,1
2,AAPL,99.582094,1787200008.595,859,1000,0,1787200008.0,1
2,INTC,101.815903,1787200008.595,859,1000,1,1787200008.0,1
2,MSFT,102.648031,1787200008.595,859,1000,0,1787200008.0,1
2,AAPL,99.561688,1787200008.605,860,1000,0,1787200008.0,1
2,INTC,101.847138,1787200008.605,860,1000,1,1787200008.0,1
2,MSFT,102.629775,1787200008.605,860,1000,0,1787200008.0,1
2,AAPL,99.61595,1787200008.615,861,1000,0,1787200008.0,1
2,INTC,101.812664,1787200008.615,861,1000,1,1787200008.0,1
2,MSFT,102.640978,1787200008.615,861,1000,0,1787200008.0,1
2,AAPL,99.564883,1787200008.625,862,1000,0,1787200008.0,1
2,INTC,101.913822,1787200008.625,862,1000,1,1787200008.0,1
2,MSFT,102.64018,1787200008.625,862,1000,0,1787200008.0,1
2,AAPL,99.596561,1787200008.635,863,1000,0,1787200008.0,1
2,INTC,101.88871,1787200008.635,863,1000,1,1787200008.0,1
2,MSFT,102.58488,1787200008.635,863,1000,0,1787200008.0,1
2,AAPL,99.601507,1787200008.645,864,1000,0,1787200008.0,1
2,INTC,101.924652,1787200008.645,864,1000,1,1787200008.0,1
2,MSFT,102.574249,1787200008.645,864,1000,0,1787200008.0,1
2,AAPL,99.535606,1787200008.655,865,1000,0,1787200008.0,1
2,INTC,101.96852,1787200008.655,865,1000,1,1787200008.0,1
2,MSFT,102.545094,1787200008.655,865,1000,0,1787200008.0,1
2,AAPL,99.493256,1787200008.665,866,1000,0,1787200008.0,1
2,INTC,101.916197,1787200008.665,866,1000,1,1787200008.0,1
2,MSFT,102.557234,1787200008.665,866,1000,0,1787200008.0,1
2,AAPL,99.556075,1787200008.675,867,1000,0,1787200008.0,1
2,INTC,101.912225,1787200008.675,867,1000,1,1787200008.0,1
2,MSFT,102.575769,1787200008.675,867,1000,0,1787200008.0,1
2,AAPL,99.600036,1787200008.685,868,1000,0,1787200008.0,1
2,INTC,101.902702,1787200008.685,868,1000,1,1787200008.0,1
2,MSFT,102.59313,1787200008.685,868,1000,0,1787200008.0,1
2,AAPL,99.582992,1787200008.695,869,1000,0,1787200008.0,1
2,INTC,101.911154,1787200008.695,869,1000,1,1787200008.0,1
2,MSFT,102.44291,1787200008.695,869,1000,0,1787200008.0,1
2,AAPL,99.569364,1787200008.705,870,1000,0,1787200008.0,1
2,INTC,101.889658,1787200008.705,870,1000,1,1787200008.0,1
2,MSFT,102.395945,1787200008.705,870,1000,0,1787200008.0,1
2,AAPL,99.460563,1787200008.715,871,1000,0,1787200008.0,1
2,INTC,101.833814,1787200008.715,871,1000,1,1787200008.0,1
2,MSFT,102.359848,1787200008.715,871,1000,0,1787200008.0,1
2,AAPL,99.441718,1787200008.725,872,1000,0,1787200008.0,1
2,INTC,101.776142,1787200008.725,872,1000,1,1787200008.0,1
2,MSFT,102.370881,1787200008.725,872,1000,0,1787200008.0,1
2,AAPL,99.398333,1787200008.735,873,1000,0,1787200008.0,1
2,INTC,101.792979,1787200008.735,873,1000,1,1787200008.0,1
2,MSFT,102.347228,1787200008.735,873,1000,0,1787200008.0,1
2,AAPL,99.405318,1787200008.745,874,1000,0,1787200008.0,1
2,INTC,101.817044,1787200008.745,874,1000,1,1787200008.0,1
